cluster_id,cluster_name,customer_count,pct_of_total,avg_mrr,total_mrr,avg_creates_90d,avg_publishes_90d,avg_completion_rate,avg_friction_score,avg_tenure_months,avg_list_size,avg_active_days_90d,churn_rate,pct_essential,pct_standard,pct_premium
0,Segment 0,107616,10.8,27.9,3002664.0,5.7,3.4,0.582,0.167,11.8,173.0,12.0,0.0419,49.3,32.3,0.1
1,Dormant,119001,11.9,25.06,2981988.0,0.0,0.0,0.0,0.4,12.3,224.0,0.1,0.0423,50.4,30.7,0.1
2,Dormant (2),110205,11.0,126.54,13945413.0,0.0,0.0,0.0,0.4,12.6,705.0,0.1,0.0427,27.0,60.6,4.4
3,Segment 3,96369,9.6,40.62,3914174.0,6.5,4.5,0.699,0.12,10.7,3604.0,12.0,0.0418,45.4,38.8,0.4
4,Segment 4,109623,11.0,41.95,4598949.0,4.9,1.6,0.345,0.262,12.7,2304.0,12.0,0.0422,45.0,38.8,0.5
5,Segment 5,90573,9.1,158.22,14330339.0,5.7,3.3,0.572,0.171,13.1,723.0,12.0,0.0423,23.0,63.5,6.6
6,Dormant (6),118562,11.9,35.45,4202981.0,0.0,0.0,0.0,0.4,12.2,3751.0,0.1,0.0424,47.0,36.3,0.3
7,Segment 7,28344,2.8,58.62,1661656.0,2.0,0.0,0.0,0.938,16.9,1536.0,12.1,0.043,42.6,41.9,1.4
8,Dormant (8),49199,4.9,52.62,2588903.0,0.0,0.0,0.0,0.402,54.6,1258.0,0.2,0.0428,42.9,41.5,1.1
9,Segment 9,42519,4.3,31.13,1323663.0,6.2,4.1,0.656,0.138,45.2,1791.0,12.0,0.0419,48.5,33.3,0.2
10,Segment 10,95078,9.5,49.13,4670909.0,5.8,3.4,0.579,0.169,12.8,983.0,12.0,0.0423,42.9,41.5,0.8
11,Segment 11,32911,3.3,75.4,2481572.0,5.3,2.4,0.463,0.215,62.5,947.0,12.0,0.0419,37.9,48.4,2.1
